trial,M1,M2,HungarianD,HungarianPD,M3,M4,M4*
234,15.170658448356665,1.6782466621486496,10.145721790357545,7.767383394408139,6.4822899605572735,5.0022038086036575,5.582204276860812
235,8.441480700009961,2.494894251580745,5.417948380155514,6.4404890215743,5.4404890215743,2.4440676673755073,2.4425460456538324
236,7.7109545882302255,1.2032307801916764,5.9116439644991585,2.9754804327942326,1.9754804327942324,1.2032307801916764,1.2868688117563536
237,15.484773934291132,1.3475062246713254,10.771051027182454,8.162855736393903,7.1628557363939045,1.3475062246713254,1.3475062246713254
238,17.517436870454905,4.713250959223379,13.957779464031741,14.95777946403174,13.95777946403174,1.3589370731270407,2.001834205115451
239,2.136376504772633,1.518816596676593,12.373095156352669,5.772580175718324,4.43634008170903,1.518816596676593,1.9967167790744773
240,22.830729444671967,3.2431954087832744,14.634678442444283,4.170980124292747,3.1709801242927473,3.4636412472550213,2.3802803504816925
241,5.8786341664110395,1.3238424637726083,3.585601595384472,10.056398783969692,6.3916049604849,1.3238424637726083,1.3238424637726083
242,11.238771663994266,1.9843437072025387,6.593584366563492,3.136275209677156,2.1362752096771556,1.9843437072025387,6.480814752156992
243,2.2629213693209462,7.628808734769282,6.705508448790423,11.616524425100629,11.086338634349017,5.265116667461682,4.738378735779781
244,24.219802644998154,1.169506416275416,8.345797821752578,6.852352418616612,5.852352418616612,1.169506416275416,1.268069412960878
245,2.6814893588878577,4.290326341870355,14.191417655793522,17.03563324327606,15.808046399420816,8.938142722855154,3.723838273305659
246,18.813700725891973,2.6341925592029294,8.158149074718168,16.1514625957676,12.708849705341999,2.351319821127732,1.5679150320062814
247,39.77239485532834,5.704867048658691,7.2545478034577595,12.949306781879333,11.949306781879333,7.613261641931559,6.482519247696858
248,9.2355727665205,2.3926296251744676,7.674556318803858,8.261956698670623,5.939727041978908,3.5418987715489334,3.362195767238808
249,15.178640828849874,1.766300618914176,8.441207909787272,9.851566077104426,8.851566077104426,3.5456380817962025,3.5456380817962025
250,1.0,8.42511085965517,6.986796473186021,7.539868852811594,6.539868852811594,4.758149847042003,3.597181807455023
251,2.8720982905593524,1.0568706084494837,5.220333295919901,2.977218124777156,1.9772181247771559,1.0568706084494837,1.0726335563477627
252,1.6463355071776486,1.6429918943037416,12.558514032838136,8.684145167798205,7.389719203186894,1.6429918943037416,1.6429918943037416
253,19.009977385753675,3.4756693218999746,3.1587290442870724,2.7661271497347677,1.766127149734768,3.4756693218999746,1.6399641119706587
254,37.74520857636133,11.035420061505597,7.393532292662235,15.114847690284487,14.114847690284488,8.896211640358507,5.930811854369602
255,9.502615383936096,4.430848429315387,11.00126794071752,16.890307509149444,16.54718031228976,7.775362201130248,4.788140246728212
256,4.535644696917982,1.0246022751559498,4.749425686248401,3.1419127594180822,2.1419127594180822,1.0246022751559498,1.0246022751559498
257,20.602959060080465,1.402084366725308,4.7453639256010804,3.423872317879644,2.423872317879644,1.402084366725308,1.402084366725308
258,4.4814409034719676,1.6428881172930223,4.4329204988007875,2.7771642127032017,1.7771642127032017,1.2345557248880206,1.7177681448144497
259,48.69026414398768,2.9975312439101387,12.206275134929305,22.124564117340555,21.523072211804706,2.9975312439101387,2.9975312439101387
260,17.98587132089076,3.9189803771609912,5.163451854160758,4.499360399824133,3.4993603998241327,7.726364142592258,7.200341486302211
261,18.92015315314234,1.7291726578615731,9.041052302241486,6.417278295950202,9.898943080303704,3.4560962942261004,4.103941760871781
262,24.369087678603183,7.698522522746885,2.4562525715041064,12.488199428932345,10.326682703357566,5.914089961203306,1.2167266819132505
263,4.8447990931316465,3.9050598362669797,10.492777427575737,14.011756526998893,15.495133288780016,6.2727966656852265,4.477028458110715
264,29.80644700207544,4.693995055686454,5.453246469393828,4.620399808623787,3.6203998086237874,4.44928424264187,5.155364700939547
265,46.01629114974872,5.20266768525022,10.532561179836502,9.740975272034321,8.740975272034323,4.702877693278207,4.912193755170058
266,2.796650112450061,1.7464139471211653,7.271718240253956,6.549086538105753,5.549086538105753,1.7464139471211653,1.716399864488808
267,24.30191549139913,7.685011257492383,8.898892596104487,11.834642610448542,18.60111872787527,3.9752954986706355,3.5031078721610407
268,19.358233606289627,2.0838201128264155,8.174255689473934,8.39011947392455,7.3901194739245515,2.0838201128264155,4.2623896841447175
269,12.533327131832136,2.9710268451617075,8.804706385914102,11.798718820654972,11.754946629566536,3.6636835616852172,5.221330182968657
270,3.9452972090485146,2.6489035157380365,5.024139667476431,5.990565204509982,4.990565204509982,2.6489035157380365,1.1631400430369436
271,21.05813025681353,4.8471176791748105,3.8162190150876967,3.174995486584979,2.1749954865849794,4.8471176791748105,4.226092308300658
272,17.66852987857224,5.341907253428894,6.976673773632547,9.273338213242138,8.273338213242138,6.623965231296979,1.4389704215446357
273,3.7887968181738785,1.7037272255461025,3.1322486825155056,2.854116006308551,1.854116006308551,1.7037272255461025,2.7408808018642525
274,6.18260449786337,1.0,1.0,2.0,1.0,1.0,1.0
275,9.628233857796715,1.6016268457821479,1.5208981870152816,3.203253691564296,1.6016268457821479,1.6016268457821479,1.6016268457821479
276,25.903100060873335,5.529421655833652,11.283182680919106,14.164282311837797,13.164282311837798,4.137240284956321,4.010356452152171
277,6.099806353515827,2.1237704400706834,4.879218757188335,9.26097693669922,4.879218757188335,2.1237704400706834,2.1237704400706834
278,1.0,1.9266222322542288,5.847014824366712,3.734703093045201,2.7347030930452005,2.91233448213038,1.9266222322542288
279,30.062670296020585,2.157862199553469,5.6466658656996,4.650867584990116,3.6508675849901158,2.157862199553469,2.157862199553469
280,25.968766386448813,1.8980755519838506,4.493781600303109,5.682195598829844,4.14383080525321,2.61133647581081,1.912623185008405
281,11.52160187124477,2.1508573554739323,8.212362693609444,11.608966878602615,10.608966878602617,4.4086351230090495,4.1131303522646165
282,5.9885932543791665,1.155545031421822,6.913859553903428,4.09859414908323,3.098594149083229,1.155545031421822,1.155545031421822
283,1.0,1.0773585055208965,5.071406462264975,5.186270400473901,4.186270400473901,1.0773585055208965,1.0773585055208965
284,50.69544237888697,5.459014993669365,4.616447591115707,25.067784951256392,28.21927527542007,5.270187389923801,1.667210433138454
285,1.0,5.142864527209894,10.881009219937738,15.022714339164162,12.722982684243027,7.734678061536458,7.611245987155882
286,28.753998241608464,1.2586934405327248,7.618466111212885,3.854194238205514,2.8541942382055137,1.2586934405327248,1.2586934405327248
287,8.248002584260846,4.850201271464766,9.885433115385423,12.45168744673942,11.45168744673942,6.624532125739868,5.9300637492787125
288,2.1612796803731023,1.1123842892124578,2.059588904868438,3.059588904868438,2.059588904868438,1.1123842892124578,1.1123842892124578
289,26.953661814762114,1.0,1.0,2.0,1.0,1.0,1.0
290,19.338075024211793,1.2855526833073116,4.0839844622552,5.0839844622552,4.0839844622552,1.2855526833073116,1.2855526833073116
291,4.603529566206437,1.2304220983255472,11.45376803714055,7.520683643160056,7.093289509241991,1.2304220983255472,1.4725848777408799
292,22.76153065287505,3.528458101922872,6.737343992483954,10.845360265780142,10.171758333679758,4.776082209954324,4.45433267689217
293,13.491566851802478,1.6603801407998646,12.331051485999998,3.8360410630562702,2.8360410630562702,1.6603801407998646,5.413640168680081
294,13.914818518820416,1.3897666109229292,10.617010120923423,6.734853001283933,4.5153646237678045,1.3897666109229292,1.2887756942813973
295,8.92423300081391,1.6793464651851162,12.602431354920695,13.300480068633258,11.968396891478449,4.0843658306680135,4.139346309302959
296,12.893147485007862,1.020958048802037,9.64787267852822,11.707064827663359,10.707064827663359,1.020958048802037,1.020958048802037
297,10.249449235138172,2.1268826926704176,12.371844723710007,6.5618697466821665,5.264889156729239,1.2014328401778056,5.150496100493367
298,51.63067587159412,6.479777380524023,21.623645728259852,20.118256586720584,17.605480228162293,2.59089178236618,7.823080094984456
299,4.60296890028172,1.0832620529843446,2.198139781945368,3.198139781945368,2.198139781945368,1.0832620529843446,1.0832620529843446
300,18.5099218142848,5.070795722729276,7.3884324367308105,5.122277271015027,4.122277271015027,3.8324052275241796,2.8120484413525135
301,5.686452419653277,1.376313342895249,10.697160101055605,6.673886001602225,5.673886001602225,1.376313342895249,4.516064523404352
302,19.306464903100505,1.0446974532886768,9.193006654031182,9.009490261621266,8.009490261621266,1.0446974532886768,1.415600889440557
303,16.405987019382387,1.0339813892868799,3.8068180487594057,5.521273277449187,4.521273277449188,1.0339813892868799,1.0339813892868799
304,27.333501292724087,3.9189855009169197,7.027448470293091,8.346684421919079,7.346684421919078,1.9797892040854876,6.033295766854743
305,9.148425725758592,1.853503900015302,9.075128841106048,6.488840203344135,5.488840203344134,1.853503900015302,2.109762724872848
306,7.821307669661842,1.0,1.2927644487895533,2.5855288975791066,1.0,1.0,1.0
307,10.461254962140558,1.6553868680218433,11.584143034528706,10.718181819399842,10.947912323090291,1.6553868680218433,1.694853985529757
308,22.02962673597029,3.115368216739645,6.911993102423567,4.582947309158225,3.582947309158225,3.115368216739645,2.564784616602811
309,35.517442499136145,1.0,2.93885095309538,2.0000000000000004,1.0,1.0,1.0
310,19.623958055117768,1.8290845612682542,6.391970571487166,6.272652372340356,3.724331453662609,1.4478893129930734,1.4478893129930734
311,8.912788295845028,1.0865148601369277,3.2978721366037678,2.3513605172648044,1.3513605172648044,1.0865148601369277,1.0865148601369277
312,14.941966736595695,1.164432800291177,6.176797445719103,8.105600396056335,7.059480331068272,2.020942409074932,1.3578763601080592
313,21.542708216491057,1.2071802181321551,10.459253382506793,9.109999724643817,8.109999724643817,1.2071802181321551,1.5011474179475701
314,24.404244727226285,1.0,2.720263616610985,2.0,1.0,1.0,1.0
315,22.38105478994593,1.087846734983473,3.1209635306921393,2.1756934699669457,1.087846734983473,1.087846734983473,1.087846734983473
316,5.211285623531965,4.050419574091539,10.30269393713549,11.348339952302792,10.348339952302792,4.694021208033466,2.060549489309916
317,8.203784025417978,2.8635871830808397,9.580896703904983,7.245749754786854,3.492358891550923,2.8635871830808397,1.0287720540282328
318,1.3414675931985895,2.526204284405862,6.499643417994741,11.088415199262768,10.088415199262768,2.7563350508145397,2.574548838651351
319,4.5664547466384935,1.6594902638308138,2.885740252670274,3.8857402526702733,2.885740252670274,1.6594902638308138,1.6594902638308138
320,20.568838249871426,1.8520955640083858,3.4630793079997857,6.19303577740983,5.19303577740983,1.8520955640083858,1.2350777522081635
321,33.00428411947376,2.7637624410119694,6.002162686397167,7.038953930995252,5.261871874786935,5.502167481955182,1.5587137165447082
322,7.850108855194824,2.9545872689846346,10.596664658449392,5.0400891488853885,4.038589576639078,4.430815867319596,1.3552461624798957
323,15.878147973541454,2.7784574970879476,14.706207119108916,14.901650851438403,14.78064992679188,1.6801805504975127,1.449984307141804
324,9.142115869600751,2.1562774735881582,12.799288044859535,9.692975766499092,9.749557849864395,5.236525160055775,5.301477995891258
325,1.0,1.3769536243975455,9.248005981985266,9.731183683365868,10.86862993837144,1.3769536243975455,1.3769536243975455
326,43.89815681924532,1.640483984407653,5.289528364321156,4.360316287198752,3.360316287198752,1.640483984407653,2.4877536381996395
327,11.937611613085654,6.718625585499384,10.621327031383741,15.49276770826928,14.401095649081102,6.512750601603925,6.244253161172919
328,47.519114081127725,1.0,1.0,1.9999999999999998,1.0,1.0,1.0
329,14.351558315365908,5.3665009780455755,1.292041956901682,5.478433985407872,4.478433985407871,2.630689632769052,5.652565298157864
330,9.016519277711298,1.9373775060757745,8.910040898673198,4.919517415498986,3.9195174154989862,4.169779228562056,4.289158158027594
331,21.68103932397087,1.4292777687790061,19.460219503324097,5.274461049589008,4.274461049589008,1.4292777687790061,1.4528820551111996
332,14.427679740399057,1.0435107442325453,7.811405776843585,2.42025257687091,1.4202525768709104,1.0435107442325453,1.2805309219524725
333,5.251459347181018,2.7613852704389763,8.259932211212531,4.781486449564495,3.781486449564495,2.7613852704389763,2.3213289461953392
334,10.727778891446452,2.5598811218291946,7.019507939459324,10.757920048418514,8.729530362028456,2.030546087582451,2.0336497582231012
335,14.54224476476381,1.3807291638304098,2.973117201602322,3.9731172016023226,4.35584107948759,1.106479752920808,1.106479752920808
336,1.9966171357707456,1.6173993747460078,6.879447670914562,7.879447670914562,6.879447670914562,5.513683402830376,3.403661919240801
337,19.71554549870797,6.5514005412217236,8.568000782956988,13.09352801823061,11.34504324963139,2.8287424801999874,2.8287424801999874
338,6.33969995690569,1.5389468453787107,8.996318765203561,5.633885126672514,4.633885126672514,4.749264917526377,4.808589470134989
339,8.244503508567142,4.271574770395494,11.29093372938035,4.22713994326586,5.564826452678113,5.573033809749212,1.1573607679058875
340,15.86767417532184,1.0,1.0,2.0,1.0,1.0,1.0
341,1.7801539273346876,3.367739411078529,10.101230991178827,7.990143473246121,8.238824773915951,3.374766281702048,3.8406287156576138
342,5.480724623875376,1.4571888957735017,6.115932523101899,9.775420804834145,8.775420804834145,1.4571888957735017,5.351871295977038
343,8.50437146221901,1.6065179407900436,8.237605498556915,3.0190856501811907,2.0190856501811907,1.6065179407900436,1.6065179407900436
344,11.666724325836874,3.0905448284225567,11.614039345595627,8.433722693580005,7.433722693580006,5.914058687735175,4.2378836210958015
345,44.274894967495115,3.7388730820456573,7.839550590049437,16.139319475870632,15.139319475870636,6.681905531377428,3.938446779670129
346,57.203334306642994,3.781653439767905,5.581337391563553,29.700719902037214,27.55260486219632,8.44232998354293,8.378504520502888
347,1.0,1.7206272550495403,4.554140904128831,4.101692730114049,3.101692730114049,1.7206272550495403,2.0876627778840375
348,23.820576028221232,2.6128800905013585,7.558343719297914,7.479616245469853,5.51795817826632,4.66120582427609,7.305708620669905
349,33.03310095963296,1.1647896904065473,2.0226726950404896,3.0226726950404896,2.0226726950404896,1.1647896904065473,1.1647896904065473
350,3.2050041257976893,1.8265208032897697,1.8531403809311309,2.853140380931131,1.8531403809311309,6.161159799591698,5.320422725708052
351,35.46842734298937,9.079683581104968,2.9512546033406086,5.2185619776207615,4.218561977620761,9.54953071202445,1.0
352,26.351926626957482,3.073025302503847,1.8152407452411417,10.152143273158975,9.152143273158975,3.073025302503847,2.744584396902279
353,7.503649473858589,2.886119026776242,11.116371823154896,15.044426156656156,13.659310824587923,4.437034815270395,4.193364561533227
354,17.781563730474204,1.4042876768801846,5.021678155494047,4.02983058316667,2.7102043785233096,1.4042876768801846,3.9391623474572843
355,16.852058631032104,2.437254392305277,3.6720346360628078,16.026374388207895,13.699374534373765,2.297168553968514,2.297168553968514
356,12.336691671030817,2.6804367488525664,1.0,7.711898700336997,6.711898700336996,2.6804367488525664,2.6804367488525664
357,5.0983803187798635,1.5297641568030298,8.490233528513958,13.27581213533721,9.887020791499783,3.9893388843591358,6.352978889751119
358,12.884476122588634,1.0584175379272216,8.11562902194453,7.314284075775098,6.314284075775099,1.0584175379272216,1.0841272442004857
359,6.309120089318505,1.299615537870546,9.977652233707051,8.293284769557294,7.293284769557293,1.299615537870546,5.651623084985531
360,12.766144545975727,6.7270598429859865,8.040316559733306,6.1777678563868434,5.177767856386843,6.3696410435169435,5.742848384010317
361,5.256631568698697,1.269858727736882,8.531946526299603,3.208123984019203,1.9562464201420193,1.269858727736882,1.8707540587890281
362,8.828127253068194,4.747729955784155,11.894554025205121,14.252573036892041,14.242932466506213,5.072675925069899,5.072675925069899
363,16.955953110931265,1.6945614103826865,2.574460439060517,3.078892490299523,2.078892490299523,1.6945614103826865,4.642785465004208
364,25.764058732561104,4.295908457887913,2.360869609844941,3.3608696098449404,5.585950035829027,7.150000397293929,1.8416847614918859
365,26.180321849743727,4.798396225339352,4.467297702907543,5.467297702907543,4.467297702907543,4.798396225339352,4.040117965735479
366,9.267449679050927,3.0195135265456234,4.93414502375306,4.594001474546193,3.5940014745461926,3.0195135265456234,2.1936463055539885
367,7.12826974507565,2.0429765005642997,6.8231787865074525,6.613437799603881,5.613437799603881,3.6873205780221583,3.8299406049120983
368,6.956061203743997,4.1969284028308715,7.887514404626729,3.171319140903687,2.171319140903687,4.0211248294095805,3.8938910647068434
369,14.327721724990914,1.999042812633008,3.317912979514875,3.9098780155800075,2.9098780155800075,1.999042812633008,1.999042812633008
370,21.850629929223928,1.0,1.0,2.0,1.0,1.0,1.0
371,4.51416404990609,2.885748708883652,6.916795765621261,6.706726942113716,5.99298324773401,4.999833943271086,4.9460044638651235
372,11.60880197654349,1.0006661012920626,7.145357453386275,5.208531742167925,4.208531742167926,1.0006661012920626,1.0006661012920626
373,5.819120826927968,3.2887958768871575,6.768230652516608,7.946144139813812,8.057374812952053,2.65957720340664,5.264966112712259
374,39.228964205433115,1.9729883132627086,4.387875202567056,5.709166795383242,4.709166795383242,1.9729883132627086,6.398425858047269
375,80.20307781005036,2.6990978535254797,2.7348959587411943,7.257879110805753,9.369919003280545,3.8081011868949446,3.8081011868949446
376,75.94443448256706,1.160004272588795,4.264276586097305,2.4019533616066173,1.4019533616066173,1.160004272588795,1.160004272588795
377,19.27306245244112,3.4434307303922367,2.841695702246225,4.184974853817099,3.1849748538170997,3.4434307303922367,6.126136330743441
378,2.727165855212607,1.559858880683215,13.216874713209682,5.4321927896778295,4.103540965379321,1.559858880683215,1.742880334699935
379,5.131801633781047,1.558821673033009,8.663977440644784,13.17783226069547,12.177832260695467,1.558821673033009,1.558821673033009
380,3.7208921596301776,3.4437938135923334,7.16651329024735,3.5746406481295985,2.574640648129599,4.53482785717768,4.608159352362014
381,10.40035946323214,1.243729072644607,10.838719927240483,3.8948405678809483,2.894840567880948,4.675740831847533,4.666984655098955
382,34.58513172615837,12.406063479297709,3.4446188864552916,7.1303227401997935,6.1303227401997935,5.932165468785286,6.4847057667806585
383,20.582105306979596,1.0763916379788037,2.6165424736325575,3.616542473632558,2.6165424736325575,4.385444277106267,1.0763916379788037
384,16.836553240662067,2.634195800982198,3.2287912740498603,4.22879127404986,3.2287912740498603,2.634195800982198,2.7720544218876153
385,27.798844332571594,3.609917741911012,9.8906755133846,4.287752874817341,2.771109476963907,4.819270237166255,5.455415536484744
386,5.217606657437328,1.6721993488901392,6.033824988454171,4.173773488936524,3.0272792600089367,1.6721993488901392,1.7985372202501968
387,5.874960009087035,4.998646026727756,10.073781265673015,5.481732731851869,4.48173273185187,4.503902967717813,5.537938021179954
388,70.1768331188088,9.467810288387987,3.840926380676852,32.4019527419091,35.50688474189054,8.073401867009752,7.9560103163059654
389,37.18445642993927,2.8366628551330204,8.43736767506731,11.608885611533747,10.608885611533747,2.8366628551330204,5.441920485192152
390,24.378297502147635,2.614812094055608,6.348860241683506,6.804370954540727,5.455518639661216,2.614812094055608,2.661054393022239
391,10.651522689438801,2.2084257213556686,8.249815167414015,4.8424757194655745,3.842475719465574,3.3386924111899696,3.3207626567141286
392,25.801684407420428,4.2703913426169295,9.646632706721077,13.41672596453394,12.41672596453394,7.732019779705481,6.998981661291759
393,29.44024088756139,2.31856499403087,4.371705747697495,5.046737046340137,4.046737046340137,2.31856499403087,1.9160052982404925
394,1.657929842277152,1.2042637550946222,4.947565831354355,4.328273796839514,3.328273796839514,1.2042637550946222,1.4091098805122555
395,14.939058160068022,1.0,1.0,2.0000000000000004,1.0,1.0,1.0
396,3.179467453769026,2.229263394587687,12.53164435929002,8.141301092804639,7.141301092804636,3.2064656233367907,4.347754124608906
397,50.43615362278722,1.5769982550495094,3.762283669602878,9.411477792322499,8.411477792322499,1.5769982550495094,1.5769982550495094
398,9.89803655908426,1.9719133944584462,6.553345942636344,3.665648031848169,3.7274694401795143,1.9719133944584462,1.9719133944584462
399,22.853029269039457,1.1090535819521532,12.954862015759781,14.58069905210828,13.580699052108281,1.1090535819521532,3.687407681167145
400,77.64575310703103,1.5250748801661098,1.886416139048743,2.886416139048743,1.886416139048743,1.5250748801661098,1.5250748801661098
401,19.19517984690225,1.030061074043033,7.018916062066579,3.573125670259557,2.573125670259557,1.030061074043033,1.0984111171938835
402,10.112548134816901,1.0042700978046002,4.930642409136678,4.789058853404037,3.190698101985004,1.0042700978046002,1.049708539903209
403,28.173642921445662,6.896547916903289,1.5856343856934623,4.787385130601171,3.7873851306011717,5.885021261157595,5.999461339657129
404,31.29842214241833,1.2070227735510783,4.5819648432909,7.672240671843569,6.672240671843568,1.2070227735510783,1.2070227735510783
405,5.276291767347527,1.7324718199505813,6.080121190740776,16.353196839365346,15.353196839365344,1.7324718199505813,4.870052185933596
406,7.7415165186981545,1.3576090430387533,3.5770144885324666,3.3904068839168584,2.3904068839168584,1.3576090430387533,2.019324626694517
407,3.1721968271678485,3.5633450190577767,12.111530241763628,10.766099746442727,8.52339211470284,4.0140040930067205,6.148144459356473
408,1.0,2.3380869309656966,9.081570238056587,5.369557681977457,2.0712430596318887,2.3380869309656966,2.786527962833911
409,1.0,3.778473585776515,5.904848466746033,6.32414602540082,5.324146025400821,4.71415447487105,1.7613977031745838
410,4.661608150221278,1.2267251712089335,2.6566753886204335,2.87905700567748,1.87905700567748,1.2267251712089335,2.8700888420914388
411,42.79467313539379,1.0,1.0,2.0,1.0,1.0,1.0
412,15.561260491527161,1.3543337979337378,10.985068852784,7.451354761893049,6.451354761893049,1.3543337979337378,5.728104319066968
413,18.620370904897207,3.9373483179379503,9.086599511248066,3.982316826428822,2.982316826428822,4.603114673625292,5.099836339923835
414,2.340680053462539,2.070550505141912,8.417397424010481,7.598210388281164,6.598210388281163,3.4566641691615945,3.3070253159934317
415,49.40982096970409,10.42127128810311,5.226946770315258,4.7520869965141035,3.752086996514104,8.979198577311369,6.421046895082301
416,1.0,3.5806429018731714,13.38148664901178,4.28306266510196,3.2830626651019603,3.2741244355319723,3.5806429018731714
417,44.16310403736762,2.187068701150264,3.2945879237436255,3.55793203699358,2.55793203699358,2.187068701150264,2.187068701150264
418,38.17801496817395,1.0048533985843495,1.0452483787956957,2.0452483787956957,1.0452483787956957,1.0048533985843495,1.0048533985843495
419,1.812645047187686,1.0241191712371556,4.318564061375484,2.543632990188925,1.543632990188925,2.15178590079249,1.0241191712371556
420,5.349554331190297,2.147093635058171,7.270592967887432,9.124923288012365,10.616365206479827,1.844653170143261,1.844653170143261
421,41.5327861587526,2.448369852655935,3.9160491161410516,4.89673970531187,2.448369852655935,2.448369852655935,3.570873418742383
422,1.2715755940284426,1.2034899120336577,3.782560924809834,5.054136518838277,3.657561623852895,1.2034899120336577,1.2034899120336577
423,6.041771911899383,2.4636199860029055,6.940816797777259,5.262960245369985,4.262960245369985,2.5573232009031432,5.051044946739518
424,7.217326992478958,1.787372242392486,9.114894082541579,6.231657436072505,3.885576115694373,3.3384256925109166,3.02171623003562
425,6.972536673002153,3.4982947197149685,4.814720211310243,3.8603210694688577,2.860321069468857,7.188476664687219,7.024145682580953
426,14.554157900164467,1.6415373702843101,7.5158333337807814,6.482793057393842,5.687210311631042,1.6415373702843101,1.6415373702843101
427,5.981038804366021,2.9827820651988675,5.475401712686354,8.103265639633543,6.3135203861467994,2.9827820651988675,2.9827820651988675
428,19.04909644884705,1.381053189834891,2.6933789897843843,3.6933789897843843,2.6933789897843843,1.381053189834891,1.381053189834891
429,29.654340402145607,1.3839849386578569,5.865279729946073,7.3607968706897315,5.86621878069738,1.3839849386578569,1.0429943857063668
430,1.1350264804492463,2.3962990730103058,8.100501495129713,4.563381153082564,5.815340590821286,1.5976355697719715,3.788548467528435
431,5.554095932810836,1.2154344259458976,2.8288540840607306,5.532048132635577,4.514293675810161,1.2154344259458976,1.2154344259458976
432,31.047533431981773,1.1985791471123928,6.996674547104808,8.349656999608975,7.349656999608976,2.201412204510605,2.201412204510605
433,3.649099388076114,1.0482977115237242,3.971651935160829,2.478421359609373,1.4449500870887382,1.0865419445589977,1.0865419445589977
434,17.737030670249837,2.7707586831806257,5.182122416148603,2.1149254159683473,1.1149254159683468,5.778880823119899,3.1127687543778544
435,19.27000915373592,2.5863338535228584,5.550032894178182,6.550032894178182,5.550032894178182,4.125470099604869,5.703506963765181
436,51.905081759714456,2.406815074876253,5.98953798672764,4.111505807333163,3.1115058073331627,2.406815074876253,1.396471427725117
437,10.552826620715564,2.0305491840719307,7.5770540545301355,4.641349427770913,3.6413494277709137,2.0305491840719307,6.32653070996415
438,5.391692488413614,1.6382851461034778,8.362009694062927,7.3919471950476785,4.713458507400758,1.6382851461034778,1.6434311977591332
439,47.2815142691004,15.248513321109968,3.379113370549046,22.773889884724756,16.34022641664802,5.163686453882053,1.0170687954510997
440,4.101065040302591,1.9940532166438591,12.02211800232608,9.31818099655289,8.083237693665822,1.9940532166438591,1.9940532166438591
441,15.304547915724285,5.424897062606229,3.467384265117074,18.329848564144125,10.532465257682414,5.424897062606229,6.208270137839437
442,17.229015724007304,1.3707243455051552,4.19833910690494,3.9635519518204774,2.9635519518204774,1.3707243455051552,1.3707243455051552
443,15.77908545317322,1.0,5.502350663424281,2.0,1.0,1.0,1.8145668348036035
444,2.7114058174229,2.422816607052239,7.0298251449876705,8.249260376672622,6.917351406277352,2.422816607052239,2.4737229380656935
445,25.867658716059275,5.031031488544735,13.394492137241397,10.191579309985258,9.191579309985256,5.268426495959397,3.1503788425412838
446,35.3562005146818,1.2998469224523905,7.717394960247739,4.174684328192453,3.174684328192453,1.2998469224523905,1.2998469224523905
447,11.748737053824748,1.0194818523377602,6.261344317504321,3.6430431055498604,2.643043105549861,1.0194818523377602,4.113049227653109
448,7.854578856885695,4.028017934126647,6.205229929636446,4.1018272173186245,3.1018272173186245,6.671628390569321,6.671628390569321
449,2.3342246511882414,3.28668410278445,12.158337137311273,11.171796819051425,8.650758695637041,3.408170827876068,3.6733730425312334
450,10.549998052303778,1.3704862924873817,7.282667126671742,4.8834326271217865,3.883432627121787,1.3704862924873817,2.4143307029741
451,23.61318549628862,1.0607249642319603,10.969867789698903,2.196966773825866,1.196966773825866,1.0607249642319603,1.0607249642319603
452,19.218149377950304,1.0446764513391933,4.817620843876352,5.868677510322401,4.868677510322401,1.2650496835839795,1.098623050515947
453,24.16787509162295,1.3361730013434743,16.620063835411226,2.9293607054606845,1.9293607054606843,1.3361730013434743,1.3361730013434743
454,27.08964664475786,1.4177022550034521,3.02052923304988,4.447358778251703,2.709961019950972,1.6876971539850367,1.8691582947927046
455,6.796247178395349,1.7165570066332199,14.622097535905537,7.414629173731439,5.6318915852733396,1.7165570066332199,1.7165570066332199
456,6.653902280209907,2.7064277754274118,9.379918901613278,6.930918205685264,5.930918205685264,2.7064277754274118,3.385666842595384
457,11.059172410487987,1.0,2.2531358400763724,2.0,1.0,1.0,1.0
458,15.234886096850984,1.9705677692893182,1.0,4.518775333906688,3.5187753339066883,1.9705677692893182,1.0
459,2.0839412797675374,5.88952145432544,8.472709151381165,5.9439242528152985,4.9439242528152985,4.793988342956691,4.840009875682876
460,50.31668289823241,2.9074532064269154,7.411131817308604,18.576249464408303,13.222654852476227,9.435797531859281,2.9361917734608762
461,31.38991670232066,1.0,4.235856657128036,1.9999999999999996,1.0,1.0,1.0
462,26.127372108954386,6.621366608714613,7.011354657169114,8.873267100575323,7.873267100575322,5.3287658306812,1.8334792880383428
463,17.769724880107756,1.352625590971224,12.213535547720094,5.981199960825022,4.981199960825023,1.7046635252014475,1.3564857059909121
464,46.074237413344534,1.4021961231244877,2.5009709968253713,3.5009709968253713,2.5009709968253713,1.4021961231244877,1.4021961231244877
465,41.26743612767383,3.9626505691750538,7.753442651150445,21.47935452184171,18.292733032254215,3.4785232591878237,8.667110191186564
466,25.180163980607304,1.345098946090038,2.6656450810848984,2.9731531473778676,1.6725102183252096,1.345098946090038,1.345098946090038
467,19.49583286769132,3.8745241010269824,1.0,11.38282382309178,10.382823823091778,3.756617312902062,1.5120093045112193
468,21.89222267317722,2.0251371436331422,18.475608461153048,11.079929151075781,16.284747029856202,4.99839672965727,5.352178630263722
469,1.4944986171729893,3.5125799975653265,8.196018845853901,5.101275769598249,3.8250406689078953,5.575613413892624,1.088319077042063
470,5.457706924324418,3.0630773499905715,9.566406480361849,17.314041126617433,16.314041126617436,4.596478776550558,4.084819573059471
